7,0,0,0,2,0,1,1
7,0,0,0,1,0,0,1
7,0,0,0,10,0,9,1
8,1,0,0,2,0,0,2
7,0,0,0,1,0,0,1
52,0.3,0,0,500,0,474,26
7,0,0,0,15,0,14,1
7,0,0,0,15,0,14,1
7,0,0,0,15,0,14,1
7,0,0,0,5000,0,4999,1
19,1,0,0,21,0,0,21
24,1,0,0,19,0,0,19
27,1,0,0,21,0,0,21
24,1,0,0,19,0,0,19
30,1,0,0,30,0,0,30
8,0.5,0,0,20,0,17,3
20,1,0,0,20,0,0,20
7,0.2,0,0,5000,0,4999,1
14,1,0.1,0,60000,0,53989,11
7,0,0,0,23,0,22,1
2,1,1,1,100,0,0,0
32,1,0,0,32,0,0,32
